,target
131253,0
131254,1
131255,1
131256,1
131257,0
131258,0
131259,1
131260,0
131261,1
131262,1
131263,0
131264,1
131265,1
131266,0
131267,0
131268,1
131269,1
131270,0
131271,0
131272,1
131273,1
131274,0
131275,0
131276,1
131277,0
131278,0
131279,1
131280,1
131281,0
131282,1
131283,0
131284,0
131285,0
131286,1
131287,1
131288,1
131289,1
131290,0
131291,1
131292,1
131293,0
131294,1
131295,0
131296,0
131297,1
131298,0
131299,1
131300,1
131301,1
131302,1
131303,1
131304,0
131305,1
131306,1
131307,1
131308,0
131309,0
131310,0
131311,0
131312,1
131313,1
131314,0
131315,0
131316,0
131317,1
131318,0
131319,0
131320,1
131321,1
131322,1
131323,0
131324,0
131325,1
131326,1
131327,0
131328,1
131329,0
131330,1
131331,0
131332,0
131333,0
131334,0
131335,1
131336,0
131337,1
131338,1
131339,0
131340,0
131341,1
131342,0
131343,1
131344,0
131345,0
131346,1
131347,0
131348,0
131349,1
131350,1
131351,0
131352,0
131353,0
131354,1
131355,1
131356,1
131357,1
131358,1
131359,0
131360,0
131361,1
131362,1
131363,0
131364,1
131365,1
131366,0
131367,0
131368,1
131369,0
131370,1
131371,1
131372,1
131373,0
131374,1
131375,0
131376,1
131377,1
131378,1
131379,0
131380,0
131381,1
131382,1
131383,1
131384,0
131385,0
131386,1
131387,1
131388,0
131389,1
131390,0
131391,0
131392,0
131393,1
131394,0
131395,0
131396,0
131397,0
131398,0
131399,0
131400,0
131401,1
131402,0
131403,1
131404,0
131405,0
131406,1
131407,0
131408,0
131409,1
131410,1
131411,0
131412,1
131413,0
131414,0
131415,1
131416,0
131417,1
131418,1
131419,0
131420,1
131421,0
131422,0
131423,0
131424,1
131425,0
131426,1
131427,0
131428,1
131429,0
131430,1
131431,1
131432,1
131433,0
131434,1
131435,0
131436,1
131437,1
131438,0
131439,1
131440,0
131441,1
131442,0
131443,0
131444,1
131445,1
131446,1
131447,1
131448,0
131449,0
131450,1
131451,1
131452,0
131453,0
131454,1
131455,1
131456,1
131457,0
131458,1
131459,0
131460,1
131461,1
131462,1
131463,0
131464,1
131465,0
131466,0
131467,1
131468,0
131469,1
131470,1
131471,1
131472,1
131473,0
131474,0
131475,1
131476,1
131477,0
131478,1
131479,1
131480,0
131481,0
131482,1
131483,0
131484,1
131485,0
131486,0
131487,1
131488,0
131489,0
131490,1
131491,0
131492,1
131493,1
131494,0
131495,1
131496,0
131497,1
131498,0
131499,0
131500,0
131501,0
131502,1
131503,1
131504,0
131505,1
131506,1
131507,0
131508,0
131509,1
131510,0
131511,0
131512,0
131513,1
131514,1
131515,0
131516,1
131517,0
131518,0
131519,1
131520,1
131521,0
131522,1
131523,1
131524,0
131525,0
131526,0
131527,0
131528,0
131529,1
131530,0
131531,1
131532,0
131533,1
131534,1
131535,0
131536,0
131537,1
131538,1
131539,0
131540,0
131541,0
131542,1
131543,1
131544,0
131545,0
131546,1
131547,1
131548,0
131549,0
131550,1
131551,1
131552,1
131553,1
131554,0
131555,1
131556,0
131557,0
131558,1
131559,0
131560,0
131561,0
131562,0
131563,0
131564,0
131565,0
131566,1
131567,1
131568,0
131569,0
131570,0
131571,0
131572,0
131573,0
131574,0
131575,0
131576,0
131577,1
131578,0
131579,1
131580,1
131581,0
131582,1
131583,1
131584,0
131585,0
131586,1
131587,0
131588,1
131589,1
131590,0
131591,1
131592,0
131593,0
131594,1
131595,1
131596,0
131597,0
131598,1
131599,1
131600,1
131601,0
131602,0
131603,0
131604,1
131605,1
131606,0
131607,1
131608,0
131609,0
131610,1
131611,0
131612,1
131613,1
131614,0
131615,0
131616,0
131617,0
131618,0
131619,0
131620,1
131621,0
131622,1
131623,1
131624,1
131625,0
131626,1
131627,0
131628,0
131629,1
131630,1
131631,1
131632,0
131633,1
131634,1
131635,0
131636,1
131637,0
131638,1
131639,1
131640,1
131641,0
131642,0
131643,1
131644,1
131645,0
131646,1
131647,1
131648,0
131649,1
131650,0
131651,0
131652,0
131653,1
131654,1
131655,1
131656,1
131657,0
131658,0
131659,0
131660,0
131661,0
131662,1
131663,0
131664,0
131665,1
131666,0
131667,0
131668,0
131669,0
131670,1
131671,0
131672,0
131673,1
131674,1
131675,0
131676,0
131677,0
131678,0
131679,1
131680,0
131681,1
131682,1
131683,0
131684,0
131685,0
131686,1
131687,1
131688,0
131689,0
131690,1
131691,1
131692,1
131693,1
131694,0
131695,1
131696,0
131697,0
131698,0
131699,0
131700,0
131701,1
131702,0
131703,0
131704,0
131705,0
131706,0
131707,1
131708,0
131709,0
131710,1
131711,0
131712,0
131713,1
131714,1
131715,0
131716,0
131717,0
131718,1
131719,1
131720,0
131721,0
131722,0
131723,1
131724,0
131725,1
131726,1
131727,1
131728,1
131729,0
131730,0
131731,0
131732,0
131733,0
131734,0
131735,1
131736,1
131737,0
131738,0
131739,1
131740,1
131741,1
131742,1
131743,1
131744,0
131745,0
131746,0
131747,0
131748,1
131749,1
131750,0
131751,0
131752,1
131753,0
131754,0
131755,1
131756,1
131757,0
131758,1
131759,1
131760,0
131761,1
131762,1
131763,0
131764,0
131765,0
131766,1
131767,0
131768,0
131769,0
131770,1
131771,0
131772,0
131773,0
131774,0
131775,0
131776,0
131777,1
131778,0
131779,0
131780,0
131781,1
131782,1
131783,1
131784,0
131785,1
131786,0
131787,1
131788,0
131789,0
131790,0
131791,0
131792,0
131793,0
131794,1
131795,0
131796,0
131797,1
131798,1
131799,1
131800,0
131801,0
131802,0
131803,0
131804,1
131805,1
131806,0
131807,1
131808,1
131809,0
131810,1
131811,0
131812,0
131813,0
131814,1
131815,0
131816,0
131817,0
131818,1
131819,0
131820,1
131821,0
131822,0
131823,1
131824,0
131825,1
131826,1
131827,0
131828,1
131829,1
131830,0
131831,0
131832,1
131833,0
131834,1
131835,1
131836,1
131837,0
131838,0
131839,1
131840,0
131841,0
131842,1
131843,1
131844,0
131845,0
131846,0
131847,0
131848,0
131849,0
131850,1
131851,0
131852,0
131853,0
131854,0
131855,1
131856,1
131857,0
131858,0
131859,1
131860,1
131861,0
131862,1
131863,0
131864,0
131865,1
131866,0
131867,1
131868,1
131869,0
131870,0
131871,0
131872,1
131873,1
131874,1
131875,0
131876,1
131877,0
131878,0
131879,1
131880,0
131881,0
131882,0
131883,0
131884,0
131885,0
131886,1
131887,1
131888,0
131889,1
131890,1
131891,0
131892,0
131893,0
131894,1
131895,0
131896,0
131897,0
131898,0
131899,0
131900,1
131901,0
131902,0
131903,0
131904,0
131905,1
131906,0
131907,0
131908,0
131909,0
131910,0
131911,0
131912,1
131913,0
131914,1
131915,1
131916,0
131917,0
131918,1
131919,0
131920,0
131921,0
131922,1
131923,0
131924,0
131925,0
131926,1
131927,1
131928,0
131929,0
131930,1
131931,1
131932,0
131933,0
131934,0
131935,0
131936,0
131937,1
131938,0
131939,0
131940,1
131941,0
131942,1
131943,0
131944,0
131945,0
131946,0
131947,0
131948,0
131949,0
131950,0
131951,1
131952,0
131953,0
131954,1
131955,1
131956,0
131957,0
131958,0
131959,1
131960,0
131961,0
131962,0
131963,0
131964,1
131965,0
131966,0
131967,1
131968,0
131969,1
131970,1
131971,0
131972,1
131973,0
131974,1
131975,0
131976,1
131977,0
131978,0
131979,0
131980,0
131981,0
131982,0
131983,0
131984,0
131985,0
131986,0
131987,1
131988,1
131989,0
131990,0
131991,0
131992,0
131993,0
131994,0
131995,0
131996,1
131997,0
131998,1
131999,0
132000,0
132001,1
132002,1
132003,1
132004,1
132005,1
132006,1
132007,0
132008,1
132009,0
132010,1
132011,0
132012,0
132013,0
132014,0
132015,1
132016,1
132017,1
132018,0
132019,0
132020,1
132021,0
132022,0
132023,0
132024,1
132025,0
132026,0
132027,0
132028,0
132029,1
132030,1
132031,0
132032,0
132033,0
132034,0
132035,1
132036,0
132037,0
132038,0
132039,1
132040,0
132041,0
132042,1
132043,0
132044,1
132045,0
132046,1
132047,0
132048,0
132049,0
132050,0
132051,0
132052,0
132053,0
132054,1
132055,1
132056,0
132057,1
132058,1
132059,0
132060,0
132061,1
132062,0
132063,0
132064,1
132065,1
132066,1
132067,1
132068,0
132069,1
132070,1
132071,1
132072,1
132073,1
132074,1
132075,0
132076,0
132077,1
132078,0
132079,1
132080,0
132081,0
132082,1
132083,0
132084,0
132085,0
132086,0
132087,1
132088,1
132089,1
132090,0
132091,0
132092,1
132093,0
132094,0
132095,0
132096,0
132097,0
132098,0
132099,0
132100,0
132101,0
132102,1
132103,0
132104,0
132105,0
132106,1
132107,1
132108,1
132109,0
132110,1
132111,1
132112,1
132113,0
132114,0
132115,0
132116,0
132117,0
132118,1
132119,0
132120,0
132121,0
132122,0
132123,0
132124,0
132125,1
132126,0
132127,0
132128,0
132129,1
132130,0
132131,1
132132,0
132133,0
132134,0
132135,0
132136,1
132137,1
132138,0
132139,0
132140,1
132141,0
132142,0
132143,0
132144,0
132145,0
132146,0
132147,0
132148,0
132149,1
132150,1
132151,0
132152,1
132153,1
132154,1
132155,1
132156,0
132157,0
132158,1
132159,0
132160,0
132161,0
132162,0
132163,1
132164,0
132165,0
132166,0
132167,1
132168,1
132169,0
132170,0
132171,0
132172,0
132173,0
132174,0
132175,0
132176,0
132177,1
132178,0
132179,1
132180,0
132181,1
132182,0
132183,1
132184,1
132185,0
132186,1
132187,0
132188,0
132189,1
132190,0
132191,1
132192,1
132193,0
132194,1
132195,1
132196,0
132197,0
132198,0
132199,0
132200,0
132201,1
132202,0
132203,1
132204,0
132205,0
132206,0
132207,1
132208,0
132209,0
132210,0
132211,0
132212,0
132213,1
132214,0
132215,1
132216,1
132217,0
132218,1
132219,0
132220,0
132221,0
132222,0
132223,0
132224,0
132225,0
132226,1
132227,0
132228,0
132229,0
132230,0
132231,0
132232,0
132233,1
132234,1
132235,0
132236,0
132237,0
132238,0
132239,0
132240,0
132241,1
132242,0
132243,0
132244,0
132245,0
132246,0
132247,1
132248,0
132249,0
132250,0
132251,1
132252,1
132253,1
132254,0
132255,1
132256,0
132257,0
132258,0
132259,0
132260,0
132261,0
132262,0
132263,1
132264,0
132265,1
132266,1
132267,1
132268,1
132269,0
132270,0
132271,0
132272,1
132273,0
132274,0
132275,0
132276,1
132277,0
132278,1
132279,1
132280,0
132281,0
132282,0
132283,0
132284,1
132285,0
132286,0
132287,0
132288,1
132289,0
132290,1
132291,1
132292,0
132293,0
132294,1
132295,0
132296,0
132297,0
132298,1
132299,1
132300,0
132301,0
132302,1
132303,0
132304,0
132305,1
132306,0
132307,0
132308,0
132309,1
132310,0
132311,0
132312,0
132313,1
132314,1
132315,0
132316,1
132317,0
132318,1
132319,1
132320,0
132321,1
132322,1
132323,0
132324,0
132325,0
132326,0
132327,0
132328,0
132329,1
132330,0
132331,0
132332,1
132333,0
132334,0
132335,0
132336,0
132337,0
132338,1
132339,0
132340,0
132341,1
132342,1
132343,0
132344,1
132345,0
132346,0
132347,1
132348,0
132349,0
132350,0
132351,0
132352,0
132353,0
132354,0
132355,0
132356,0
132357,0
132358,0
132359,0
132360,1
132361,1
132362,0
132363,1
132364,0
132365,0
132366,1
132367,1
132368,1
132369,0
132370,1
132371,0
132372,0
132373,0
132374,0
132375,0
132376,0
132377,0
132378,0
132379,0
132380,0
132381,0
132382,1
132383,0
132384,0
132385,0
132386,0
132387,0
132388,0
132389,0
132390,0
132391,0
132392,1
132393,0
132394,0
132395,0
132396,1
132397,1
132398,0
132399,0
132400,0
132401,0
132402,0
132403,1
132404,0
132405,0
132406,1
132407,0
132408,1
132409,0
132410,0
132411,0
132412,0
132413,0
132414,1
132415,0
132416,0
132417,0
132418,0
132419,0
132420,0
132421,1
132422,0
132423,0
132424,0
132425,0
132426,1
132427,0
132428,0
132429,1
132430,0
132431,1
132432,0
132433,0
132434,0
132435,1
132436,0
132437,1
132438,0
132439,1
132440,1
132441,0
132442,0
132443,1
132444,1
132445,1
132446,0
132447,0
132448,1
132449,0
132450,0
132451,0
132452,0
132453,0
132454,0
132455,0
132456,1
132457,1
132458,0
132459,0
132460,1
132461,0
132462,0
132463,0
132464,0
132465,1
132466,0
132467,0
132468,1
132469,1
132470,0
132471,0
132472,1
132473,0
132474,1
132475,0
132476,0
132477,0
132478,0
132479,1
132480,0
132481,0
132482,1
132483,1
132484,0
132485,0
132486,0
132487,1
132488,0
132489,0
132490,0
132491,0
132492,0
132493,0
132494,0
132495,0
132496,0
132497,0
132498,1
132499,0
132500,0
132501,0
132502,1
132503,0
132504,0
132505,0
132506,0
132507,0
132508,0
132509,0
132510,0
132511,0
132512,0
132513,0
132514,1
132515,0
132516,0
132517,1
132518,1
132519,0
132520,0
132521,1
132522,0
132523,0
132524,1
132525,0
132526,0
132527,0
132528,0
132529,0
132530,1
132531,1
132532,0
132533,0
132534,0
132535,0
132536,0
132537,0
132538,0
132539,1
132540,1
132541,0
132542,0
132543,0
132544,1
132545,0
132546,0
132547,0
132548,1
132549,0
132550,0
132551,0
132552,0
132553,0
132554,0
132555,0
132556,1
132557,0
132558,0
132559,0
132560,0
132561,0
132562,0
132563,0
132564,0
132565,0
132566,0
132567,1
132568,1
132569,1
132570,0
132571,1
132572,0
132573,0
132574,0
132575,0
132576,0
132577,0
132578,1
132579,0
132580,0
132581,0
132582,1
132583,0
132584,1
132585,0
132586,1
132587,0
132588,0
132589,0
132590,0
132591,0
132592,1
132593,0
132594,0
132595,0
132596,1
132597,1
132598,1
132599,1
132600,1
132601,0
132602,0
132603,0
132604,0
132605,0
132606,0
132607,0
132608,0
132609,0
132610,0
132611,1
132612,0
132613,1
132614,0
132615,0
132616,0
132617,1
132618,0
132619,1
132620,0
132621,1
132622,1
132623,0
132624,0
132625,1
132626,0
132627,0
132628,0
132629,0
132630,1
132631,0
132632,0
132633,1
132634,1
132635,0
132636,1
132637,1
132638,1
132639,1
132640,0
132641,0
132642,0
132643,0
132644,1
132645,0
132646,0
132647,0
132648,0
132649,0
132650,1
132651,0
132652,0
132653,0
132654,0
132655,0
132656,0
132657,1
132658,0
132659,0
132660,1
132661,1
132662,0
132663,0
132664,1
132665,0
132666,0
132667,0
132668,0
132669,0
132670,1
132671,0
132672,1
132673,1
132674,1
132675,0
132676,0
132677,1
132678,0
132679,1
132680,1
132681,0
132682,0
132683,0
132684,0
132685,0
132686,0
132687,0
132688,0
132689,1
132690,1
132691,1
132692,0
132693,1
132694,1
132695,1
132696,0
132697,0
132698,0
132699,0
132700,0
132701,0
132702,0
132703,0
132704,1
132705,0
132706,0
132707,0
132708,0
132709,0
132710,0
132711,1
132712,1
132713,0
132714,0
132715,0
132716,1
132717,0
132718,0
132719,0
132720,0
132721,0
132722,0
132723,1
132724,0
132725,0
132726,0
132727,0
132728,0
132729,0
132730,0
132731,0
132732,1
132733,0
132734,0
132735,0
132736,0
132737,1
132738,0
132739,1
132740,0
132741,0
132742,0
132743,1
132744,0
132745,0
132746,1
132747,0
132748,0
132749,0
132750,1
132751,0
132752,0
132753,0
132754,0
132755,0
132756,0
132757,0
132758,0
132759,0
132760,0
132761,0
132762,0
132763,0
132764,0
132765,1
132766,0
132767,1
132768,0
132769,0
132770,1
132771,0
132772,1
132773,1
132774,0
132775,0
132776,0
132777,1
132778,0
132779,0
132780,0
132781,0
132782,1
132783,0
132784,0
132785,0
132786,1
132787,0
132788,0
132789,0
132790,0
132791,0
132792,1
132793,0
132794,0
132795,0
132796,1
132797,0
132798,0
132799,0
132800,0
132801,0
132802,1
132803,0
132804,1
132805,0
132806,1
132807,0
132808,0
132809,1
132810,0
132811,0
132812,0
132813,1
132814,0
132815,0
132816,0
132817,1
132818,0
132819,0
132820,0
132821,0
132822,0
132823,0
132824,1
132825,0
132826,0
132827,0
132828,0
132829,0
132830,0
132831,0
132832,1
132833,0
132834,0
132835,0
132836,0
132837,0
132838,0
132839,0
132840,1
132841,0
132842,0
132843,1
132844,0
132845,0
132846,0
132847,0
132848,0
132849,0
132850,1
132851,0
132852,0
132853,0
132854,0
132855,0
132856,0
132857,0
132858,0
132859,0
132860,0
132861,0
132862,0
132863,0
132864,0
132865,1
132866,0
132867,0
132868,1
132869,0
132870,0
132871,0
132872,0
132873,0
132874,0
132875,1
132876,1
132877,0
132878,0
132879,1
132880,0
132881,1
132882,0
132883,0
132884,0
132885,0
132886,0
132887,0
132888,0
132889,0
132890,0
132891,0
132892,0
132893,0
132894,0
132895,0
132896,0
132897,0
132898,0
132899,1
132900,0
132901,0
132902,0
132903,0
132904,1
132905,1
132906,0
132907,1
132908,1
132909,0
132910,0
132911,0
132912,0
132913,0
132914,0
132915,0
132916,0
132917,0
132918,0
132919,1
132920,0
132921,0
132922,0
132923,1
132924,1
132925,0
132926,0
132927,0
132928,0
132929,0
132930,0
132931,0
132932,0
132933,1
132934,1
132935,0
132936,0
132937,0
132938,0
132939,0
132940,0
132941,1
132942,0
132943,0
132944,1
132945,0
132946,0
132947,0
132948,0
132949,0
132950,1
132951,0
132952,0
132953,0
132954,0
132955,0
132956,1
132957,0
132958,0
132959,0
132960,1
132961,0
132962,0
132963,0
132964,1
132965,0
132966,1
132967,0
132968,0
132969,0
132970,0
132971,1
132972,0
132973,1
132974,1
132975,0
132976,0
132977,1
132978,0
132979,0
132980,1
132981,0
132982,1
132983,0
132984,0
132985,1
132986,0
132987,0
132988,0
132989,0
132990,0
132991,1
132992,0
132993,0
132994,0
132995,1
132996,0
132997,0
132998,0
132999,0
133000,0
133001,0
133002,0
133003,0
133004,0
133005,0
133006,0
133007,1
133008,0
133009,1
133010,0
133011,0
133012,0
133013,0
133014,1
133015,0
133016,0
133017,0
133018,0
133019,0
133020,0
133021,0
133022,0
133023,1
133024,0
133025,1
133026,0
133027,0
133028,0
133029,1
133030,0
133031,0
133032,0
133033,0
133034,0
133035,0
133036,0
133037,0
133038,0
133039,0
133040,0
133041,0
133042,0
133043,0
133044,0
133045,0
133046,0
133047,0
133048,0
133049,0
133050,0
133051,0
133052,0
133053,0
133054,0
133055,1
133056,0
133057,0
133058,1
133059,0
133060,0
133061,0
133062,0
133063,0
133064,0
133065,0
133066,0
133067,0
133068,0
133069,0
133070,0
133071,0
133072,0
133073,1
133074,0
133075,0
133076,0
133077,1
133078,0
133079,0
133080,1
133081,0
133082,0
133083,0
133084,0
133085,0
133086,0
133087,0
133088,0
133089,0
133090,0
133091,0
133092,0
133093,1
133094,0
133095,1
133096,0
133097,0
133098,0
133099,0
133100,1
133101,0
133102,0
133103,0
133104,0
133105,1
133106,1
133107,0
133108,1
133109,0
133110,0
133111,1
133112,0
133113,0
133114,0
133115,0
133116,0
133117,0
133118,0
133119,0
133120,1
133121,0
133122,1
133123,0
133124,0
133125,0
133126,0
133127,0
133128,0
133129,0
133130,1
133131,0
133132,0
133133,1
133134,0
133135,1
133136,0
133137,0
133138,0
133139,0
133140,1
133141,0
133142,0
133143,0
133144,1
133145,0
133146,0
133147,0
133148,0
133149,0
133150,0
133151,0
133152,1
133153,0
133154,1
133155,0
133156,0
133157,0
133158,1
133159,0
133160,0
133161,0
133162,0
133163,1
133164,0
133165,0
133166,0
133167,1
133168,0
133169,0
133170,0
133171,0
133172,1
133173,0
133174,0
133175,0
133176,0
133177,1
133178,0
133179,0
133180,0
133181,1
133182,0
133183,0
133184,0
133185,1
133186,0
133187,0
133188,0
133189,0
133190,0
133191,0
133192,0
133193,0
133194,0
133195,1
133196,1
133197,0
133198,0
133199,1
133200,1
133201,0
133202,1
133203,1
133204,1
133205,1
133206,0
133207,1
133208,0
133209,0
133210,0
133211,0
133212,0
133213,0
133214,1
133215,0
133216,0
133217,0
133218,0
133219,0
133220,0
133221,1
133222,0
133223,0
133224,0
133225,0
133226,0
133227,1
133228,0
133229,0
133230,0
133231,1
133232,1
133233,0
133234,0
133235,0
133236,0
133237,0
133238,0
133239,0
133240,1
133241,0
133242,0
133243,0
133244,0
133245,0
133246,0
133247,0
133248,0
133249,0
133250,0
133251,0
133252,0
133253,0
133254,0
133255,0
133256,0
133257,0
133258,0
133259,0
133260,0
133261,0
133262,0
133263,1
133264,1
133265,0
133266,0
133267,1
133268,0
133269,0
133270,0
133271,1
133272,0
133273,0
133274,1
133275,0
133276,1
133277,0
133278,0
133279,0
133280,0
133281,0
133282,0
133283,1
133284,1
133285,1
133286,0
133287,1
133288,0
133289,0
133290,1
133291,0
133292,1
133293,1
133294,0
133295,0
133296,0
133297,0
133298,0
133299,1
133300,0
133301,0
133302,1
133303,0
133304,0
133305,0
133306,1
133307,0
133308,0
133309,0
133310,1
133311,1
133312,0
133313,0
133314,0
133315,0
133316,0
133317,0
133318,0
133319,0
133320,0
133321,0
133322,0
133323,1
133324,0
133325,0
133326,1
133327,1
133328,1
133329,0
133330,0
133331,0
133332,0
133333,0
133334,0
133335,0
133336,1
133337,0
133338,0
133339,0
133340,0
133341,1
133342,0
133343,0
133344,0
133345,1
133346,0
133347,0
133348,1
133349,0
133350,0
133351,0
133352,0
133353,0
133354,0
133355,0
133356,0
133357,1
133358,0
133359,0
133360,0
133361,0
133362,0
133363,0
133364,0
133365,0
133366,0
133367,1
133368,0
133369,0
133370,0
133371,0
133372,1
133373,0
133374,0
133375,0
133376,0
133377,0
133378,0
133379,0
133380,0
133381,0
133382,1
133383,0
133384,0
133385,0
133386,1
133387,0
133388,0
133389,0
133390,1
133391,0
133392,1
133393,0
133394,0
133395,0
133396,0
133397,1
133398,0
133399,0
133400,0
133401,1
133402,0
133403,0
133404,0
133405,1
133406,0
133407,0
133408,1
133409,0
133410,0
133411,1
133412,0
133413,0
133414,0
133415,1
133416,0
133417,1
133418,0
133419,1
133420,0
133421,0
133422,0
133423,1
133424,0
133425,0
133426,0
133427,0
133428,0
133429,0
133430,1
133431,1
133432,0
133433,1
133434,0
133435,1
133436,1
133437,0
133438,0
133439,0
133440,1
133441,0
133442,1
133443,1
133444,0
133445,1
133446,0
133447,0
133448,0
133449,0
133450,0
133451,0
133452,0
133453,1
